key,publicationReady,abridged,headNote,endNote,textType,senderPlace,senderPlaceID,senderDate,senderDateFrom,senderDateTo,senderDateEarliest,senderDateLatest,addressee,addresseeID,addresseeOrg,addresseePlace,addresseePlaceID,exclude,note
1,true,true,true,true,,Oxford,http://www.geonames.org/2640729,1914-10,,,,,Edith Bratt,http://www.wikidata.org/entity/Q82052,,,,,
2,true,true,false,true,,,,1914-11-27,,,,,Edith Bratt,http://www.wikidata.org/entity/Q82052,,,,,
3,true,true,true,false,,Rugeley Camp,http://www.geonames.org/12639786,1915-11-26,,,,,Edith Bratt,http://www.wikidata.org/entity/Q82052,,,,,
4,true,true,false,true,,,,1916-03-02,,,,,Edith Bratt,http://www.wikidata.org/entity/Q82052,,,,,
5,,,true,false,,,,,,,,,,,,,,,
6,,,true,false,,,,,,,,,,,,,,,
7,,,true,true,,,,,,,,,,,,,,,
8,,,false,true,,,,,,,,,,,,,,,
8a,,,true,false,,,,,,,,,John Tolkien,https://viaf.org/viaf/23196819/,,,,,
8b,,,true,true,,,,,,,,,Christopher Tolkien,https://viaf.org/viaf/12315790/,,,,,
8c,,,true,true,,,,,,,,,Michael Tolkien,http://www.wikidata.org/entity/Q76335515,,,,,
9,,,true,false,,,,,,,,,,,,,,,
10,,,true,true,,,,,,,,,,,,,,,
11,,,true,false,,,,,,,,,,,,,,,
11a,,,false,true,,,,,,,,,,,,,,,
11b,,,true,true,,,,,,,,,,,,,,,
11c,,,true,false,,,,,,,,,,,,,,,
12,,,true,false,,,,,,,,,,,,,,,
13,,,true,true,,,,,,,,,,,,,,,
14,,,true,true,,,,,,,,,,,,,,,
15,,,true,true,,,,,,,,,,,,,,,
15a,,,true,false,,,,,,,,,,,,,,,
15b,,,true,false,,,,,,,,,,,,,,,
16,,,true,true,,,,,,,,,,,,,,,
17,,,true,true,,,,,,,,,,,,,,,
18,,,true,true,,,,,,,,,,,,,,,
18a,true,false,true,true,,Oxford,http://www.geonames.org/2640729,,1937-11-22,1937-11-29,,,E. V. Gordon,https://viaf.org/viaf/29916417/,,,,,
19,,,true,true,,,,,,,,,,,,,,,
20,,,true,true,,,,,,,,,,,,,,,
21,,,false,false,,,,,,,,,,,,,,,
22,,,false,true,,,,,,,,,,,,,,,
23,,,true,true,,,,,,,,,,,,,,,
24,,,true,true,,,,,,,,,,,,,,,
25,,,true,false,,,,,,,,,,,,,,,
26,,,true,true,,,,,,,,,,,,,,,
27,,true,true,false,,,,,,,,,,,,,,,
28,,,true,true,,,,,,,,,,,,,,,
29,,,true,true,,,,,,,,,,,,,,,
30,,,true,true,Draft,,,,,,,,,,,,,,
31,,,true,true,,,,,,,,,,,,,,,
32,,,true,true,,,,,,,,,,,,,,,
33,,,false,true,,,,,,,,,,,,,,,
34,,,false,true,,,,,,,,,,,,,,,
35,,,false,true,,,,,,,,,,,,,,,
36,,,true,false,,,,,,,,,,,,,,,
36a,,,false,true,,,,,,,,,,,,,,,
36b,,,true,true,,,,,,,,,,,,,,,
37,,,true,true,,,,,,,,,,,,,,,
38,,,true,true,,,,,,,,,,,,,,,
38a,,,true,false,,,,,,,,,,,,,,,
39,,,true,false,,,,,,,,,,,,,,,
40,,,true,false,,,,,,,,,,,,,,,
40a,,,false,true,,,,,,,,,,,,,,,
41,,,false,false,,,,,,,,,,,,,,,
42,,,true,true,,,,,,,,,,,,,,,
42a,,,false,true,,,,,,,,,,,,,,,
42b,,,false,false,,,,,,,,,,,,,,,
42c,,,true,true,,,,,,,,,,,,,,,
43,,,true,true,,,,,,,,,,,,,,,
43a,,,false,true,,,,,,,,,,,,,,,
44,,,true,true,,,,,,,,,,,,,,,
45,,,true,true,,,,,,,,,,,,,,,
46,,,true,true,,,,,,,,,,,,,,,
47,,,true,true,,,,,,,,,,,,,,,
48,,,true,true,,,,,,,,,,,,,,,
49,,,true,true,Draft,,,,,,,,,,,,,,
49a,,,true,true,,,,,,,,,,,,,,,
49b,,,true,false,,,,,,,,,,,,,,,
49c,,,true,false,,,,,,,,,,,,,,,
49d,,,false,false,,,,,,,,,,,,,,,
49e,,,false,true,,,,,,,,,,,,,,,
50,,,false,true,,,,,,,,,,,,,,,
51,,,true,false,,,,,,,,,,,,,,,
51a,,,false,true,,,,,,,,,,,,,,,
51b,,,false,true,,,,,,,,,,,,,,,
52,,,true,true,,,,,,,,,,,,,,,
53,,,false,true,,,,,,,,,,,,,,,
53a,,,false,true,,,,,,,,,,,,,,,
53b,,,true,true,,,,,,,,,,,,,,,
54,,,false,true,,,,,,,,,,,,,,,
55,,,true,true,,,,,,,,,,,,,,,
55a,,,false,false,,,,,,,,,,,,,,,
56,,,true,true,,,,,,,,,,,,,,,
56a,,,false,true,,,,,,,,,,,,,,,
57,,,false,false,,,,,,,,,,,,,,,
58,,,true,true,,,,,,,,,,,,,,,
59,,,false,false,,,,,,,,,,,,,,,
59a,true,false,false,true,,Oxford,http://www.geonames.org/2640729,,1944-04-08,1944-04-11,,,Christopher Tolkien,https://viaf.org/viaf/12315790/,,,,,
60,,,true,true,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,
73a,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,
74a,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,
80a,,,,,,,,,,,,,,,,,,,
80b,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,
88a,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,
89a,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,
91a,,,,,,,,,,,,,,,,,,,
91b,,,,,,,,,,,,,,,,,,,
91c,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,
94a,,,,,,,,,,,,,,,,,,,
94b,,,,,,,,,,,,,,,,,,,
94c,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,
97a,,,,,,,,,,,,,,,,,,,
97b,,,,,,,,,,,,,,,,,,,
97c,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,
98a,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,
102a,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,
107a,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,
111a,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,
113,true,false,true,,,,,1948-01-25,,,1948-01-29,1948-01-31,C. S. Lewis,https://viaf.org/viaf/22144877/,,,,,"In the dateline, dated 1948-01-25. According to the postscript, posting it “delayed nearly a week”."
114,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,
122a,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,
128a,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,
130a,,,,,,,,,,,,,,,,,,,
131,true,,true,true,CopyByThird,,,,,,1951-10,1951-12-31,Milton Waldman,https://viaf.org/viaf/43865621/,,,,,
132,,,,,,,,,,,,,,,,,,,
132a,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,
134a,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,
135a,,,,,,,,,,,,,,,,,,,
135b,,,,,,,,,,,,,,,,,,,
135c,,,,,,,,,,,,,,,,,,,
135d,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,
137a,,,,,,,,,,,,,,,,,,,
137b,,,,,,,,,,,,,,,,,,,
137c,,,,,,,,,,,,,,,,,,,
137d,,,,,,,,,,,,,,,,,,,
137e,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,
140a,,,,,,,,,,,,,,,,,,,
140b,,,,,,,,,,,,,,,,,,,
140c,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,
141a,,,,,,,,,,,,,,,,,,,
141b,,,,,,,,,,,,,,,,,,,
141c,,,,,,,,,,,,,,,,,,,
141d,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,
142a,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,
143a,,,,,,,,,,,,,,,,,,,
143b,,,,,,,,,,,,,,,,,,,
143c,,,,,,,,,,,,,,,,,,,
143d,,,,,,,,,,,,,,,,,,,
143e,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,
144a,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,
146a,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,
148a,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,
153,,,,,Draft,,,,,,,,,,,,,,
154,true,false,false,true,,Oxford,http://www.geonames.org/2640729,1954-09-25,,,,,Naomi Mitchison,https://viaf.org/viaf/76330590/,,,,,
155,true,,,,Draft,,,,,,,,,,,,,is a draft of 154,
156,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,
158a,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,
162a,,,,,,,,,,,,,,,,,,,
163,true,false,true,true,CopyBySender,Oxford,http://www.geonames.org/2640729,1955-06-07,,,,,W. H. Auden,https://viaf.org/viaf/2465832/,,,,,
164,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,
165a,,true,,,,,,1955-07-05,,,,,,,,,,,
165b,,true,,,,,,,1955-07-15,1955-07-17,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,
166a,,,,,,,,,,,,,,,,,,,
166b,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,
168a,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,
179a,,,,,,,,,,,,,,,,,,,
179b,,,,,,,,,,,,,,,,,,,
179c,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,
181,true,true,true,true,Draft,,,,,,1956-01,1956-02,Michael Straight,https://viaf.org/viaf/94635761/,,,,,assembled from multiple drafts
182,true,true,false,false,,,,,,,1956,1956,Anne Barrett,,Houghton Mifflin Co.,,,,
183,true,,,,,,,,,,,,,,,,,is not a letter,
184,true,false,true,false,,Oxford,http://www.geonames.org/2640729,1956-03-18,,,,,Sam Gamgee,,,London,http://www.geonames.org/2643743,,
185,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,
188a,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,
194a,,,,,,,,,,,,,,,,,,,
194b,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,
195a,,,,,,,,,,,,,,,,,,,
195b,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,
196a,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,
200a,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,
204a,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,
205a,,,,,,,,,,,,,,,,,,,
205b,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,
212a,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,
214a,,,,,,,,,,,,,,,,,,,
214b,,,,,,,,,,,,,,,,,,,
215,,false,true,,Draft; Sent,,,1959-04-17,,,,,Walter Allen,https://viaf.org/viaf/108224233/,New Statesman,,,,contains a draft or drafts and the letter as it was actually sent
215a,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,
220a,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,
222a,,,,,,,,,,,,,,,,,,,
222b,,,,,,,,,,,,,,,,,,,
222c,,,,,,,,,,,,,,,,,,,
222d,,,,,,,,,,,,,,,,,,,
222e,,,,,,,,,,,,,,,,,,,
222f,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,
228a,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,
231a,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,
239a,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,
241a,,,,,,,,,,,,,,,,,,,
241b,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,
242a,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,
244,,,,,Draft,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,
249a,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,
254a,,true,,,Draft,,,,1964-02-08,1968-03-03,,,Christopher Tolkien,https://viaf.org/viaf/12315790/,,,,,not sent
255,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,
274a,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,
275a,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,
277a,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,
282a,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,
283a,,,,,,,,,,,,,,,,,,,
283b,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,
284a,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,
289a,,,,,,,,,,,,,,,,,,,
289b,,,,,,,,,,,,,,,,,,,
289c,,,,,,,,,,,,,,,,,,,
289d,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,
290a,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,
293a,,,,,,,,,,,,,,,,,,,
293b,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,
294a,,,,,,,,,,,,,,,,,,,
294b,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,
295a,,,,,,,,,,,,,,,,,,,
295b,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,
298a,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,
305a,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,1967-08,1968-10,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,
307a,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,
309a,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,
315a,,,,,,,,,,,,,,,,,,,
315b,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,
319a,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,
324a,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,
330a,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,
331a,,,,,,,,,,,,,,,,,,,
331b,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,
334a,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,
338a,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,
339a,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,
343a,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,
347a,,,,,,,,,,,,,,,,,,,
347b,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,
348a,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,
349a,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,
354,true,,true,true,,Bournemouth,http://www.geonames.org/2655095,1973-08-29,,,,,Priscilla Tolkien,http://viaf.org/viaf/12170909,,,,,
